"structure.c.1..1..0..1..1..1..1..1..1..0..1..1..1..1..1..1..1..","X0.61"
1,0.61
1,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
1,0.61
1,0.61
2,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
1,0.61
1,0.61
0,0.61
1,0.61
0,0.61
1,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
1,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
1,0.61
0,0.61
1,0.61
0,0.61
1,0.61
